video_id,category,video_duration,channel_id,country,dialect,gender,transcript_duration
5RTQyFAsASc,['News & Politics'],85,UClIjKh_JzA8Vgr0v6UqwdPQ,AT,MSA,Male,66.79111111111109
UTf3eCEWvIQ,['People & Blogs'],321,UCl3nMSWrD-z4g8a5yuvCurw,UNK,MSA,Male,260.4266666666667
lJieAUiGsE8,['Education'],1699,UCdAnnrdcG0t8x1qDjVgaIfQ,SA,MSA,Male,979.8684444444448
W_Bm_xOlTdA,['Entertainment'],349,UC6KV87xkdEsS-fJVIpztUow,EG,MSA,Female,279.1644444444445
3-i_Xvq-APo,['Education'],409,UCHxy2iJRdSe4Vsj3nWt7DcQ,EG,Egypt,Female,308.8355555555555
otj8QTWvR84,['Education'],91,UC7naRnmAOTwDPu738W2SljQ,TR,Syria,Male,64.8568888888889
WmfdWw00_E0,['Entertainment'],234,UCCD9PWiI2XMHECQxNuSSk6Q,SA,MSA,Male,179.21777777777785
cPQgWnLBIew,['Education'],2578,UC7naRnmAOTwDPu738W2SljQ,TR,Syria,Male,2275.555555555555
BIlcPykzRVg,['Pets & Animals'],24,UCr-uoB6NCvnRffWkNHddQXA,MA,MSA,Male,18.88
A6noXOhyTU0,['Education'],1690,UC7naRnmAOTwDPu738W2SljQ,TR,Syria,Male,1491.9111111111108
VkiOSmtBVfQ,['Science & Technology'],163,UC5hQOOQ7atQ9ZX57eZ_FHgw,SA,MSA,Male,134.38222222222223
wSuwZWgMQkg,['Education'],239,UCAXU9P5xDWa4xZboXm_5c0g,IQ,MSA,Male,146.68444444444447
2LWEJa8Uzl0,['Education'],421,UCqEX8pbtyNoERd-M7-Op2Wg,MA,MSA,Male,334.23111111111126
cbSW5DH-nhc,['Education'],26,UCkwx5CEFv41guruDiNzw3Cw,UNK,MSA,Male,14.222222222222221
R3aO4_n7JCY,['Entertainment'],372,UC6KV87xkdEsS-fJVIpztUow,EG,MSA,Female,298.3111111111112
p9zleepsP9k,['Education'],94,UC5hQOOQ7atQ9ZX57eZ_FHgw,SA,MSA,Male,67.52000000000001
j37jIt3ozSg,['Entertainment'],535,UCCD9PWiI2XMHECQxNuSSk6Q,SA,MSA,Male,245.45777777777766
JoqeNQnDTGU,['People & Blogs'],215,UC9lOr4zfCWxSECyjWQyZI2A,UNK,MSA,Male,111.87555555555555
oIbWGjRMNfc,['Entertainment'],344,UC6KV87xkdEsS-fJVIpztUow,EG,MSA,Female,273.42222222222216
Zvk2YB2r4W4,['Entertainment'],250,UC3bZNgVPRAxTfGk4jNrIeug,IT,MSA,Female,79.6622222222222
fAuhZYcv9T8,['People & Blogs'],156,UCqGCCK_O49juAjTRf3qloTg,DZ,MSA,Female,37.013333333333335
yjRCVGARWMk,['People & Blogs'],404,UCn84mm2chcVzNpSoOP7mSkg,GB,MSA,Male,24.85333333333334
9dtpMwsn0yk,['Gaming'],825,UCTDx8LiYqyCG5lXCnbivWuw,IQ,MSA,Male,71.35999999999999
G7trcqI3XGs,['Gaming'],625,UCTDx8LiYqyCG5lXCnbivWuw,IQ,MSA,Male,91.6622222222222
SXBkjSfBNSI,['Education'],2245,UC7naRnmAOTwDPu738W2SljQ,TR,Syria,Male,1973.5111111111112
pKx_zIHRvRI,['Nonprofits & Activism'],60,UCldw52FzyIcYgOXASVlFxPA,JO,Jordan,Female,39.075555555555546
tFO8S-pbyDY,['Nonprofits & Activism'],848,UCdAnnrdcG0t8x1qDjVgaIfQ,SA,MSA,Male,645.9111111111115
J6PUY4p_9_w,['News & Politics'],94,UC-4KnPMmZzwAzW7SbVATUZQ,UNK,MSA,Male,69.92266666666666
5QLoFIACc1o,['Science & Technology'],55,UC16RqtcbXZUE0mMoBZzgJ9g,NL,MSA,Male,40.16533333333333
8eEYgOwP52s,['Nonprofits & Activism'],306,UC4fJUWVokaxLkupJm5afvQw,UNK,MSA,Male,268.80799999999994
BncE3jJcWXY,['Education'],321,UC-THfFuy6An3WzYrucRYF4g,QA,MSA,Male,250.2355555555555
B2Cuw-zkTQ0,['Education'],38,UCkwx5CEFv41guruDiNzw3Cw,UNK,MSA,Male,24.391111111111112
8MOky28NJh0,['Education'],100,UClIjKh_JzA8Vgr0v6UqwdPQ,AT,MSA,Male,77.17333333333332
vLpYRxR0dEw,['Entertainment'],383,UC6KV87xkdEsS-fJVIpztUow,EG,MSA,Female,321.8844444444444
Bo-oNurXKzM,['News & Politics'],89,UCnVGseMUtv2yFNC-dQ2JdSw,QA,MSA,Male,66.00266666666667
dtlElguaFI4,['Education'],113,UCkwx5CEFv41guruDiNzw3Cw,UNK,MSA,Male,83.64444444444446
Ut39MGix9dA,['People & Blogs'],463,UCl3nMSWrD-z4g8a5yuvCurw,UNK,MSA,Male,381.6711111111112
IvTfu1NDdWs,['Education'],370,UCKJkwutGdATNF2aT5cZU2ww,TR,Turkey,Male,208.5688888888888
d310tlSnk4s,['Entertainment'],314,UCCD9PWiI2XMHECQxNuSSk6Q,SA,MSA,Male,74.27555555555556
q-uXBsqj7QM,['Howto & Style'],798,UCdZHADtuHbv1lfhctgZk8-Q,LB,MSA,Male,20.675555555555555
mfwnPVcItT0,['Travel & Events'],1470,UCsL1LiLl2UfdKBD_QUDfgaA,SA,MSA,Female,1297.9644444444448
kfGITdrWuGE,['Pets & Animals'],35,UCr-uoB6NCvnRffWkNHddQXA,MA,MSA,Male,27.76888888888889
5T00F35Xfsg,['News & Politics'],375,UCnVGseMUtv2yFNC-dQ2JdSw,QA,MSA,Female,240.32
UtwCS6YFYuU,['Education'],46,UColjWvzOxaDiU74l_Nos9Vg,UNK,MSA,Male,30.222222222222207
ckpwNlXA5YM,['Science & Technology'],204,UCVrfgLHHqTXdgM6STZbXy0A,UNK,MSA,Male,151.27111111111108
iPvCEv38sRc,['Film & Animation'],201,UCGbIR9SwByUdLHaqRWGtdmA,US,MSA,Male,139.73066666666665
DlKN1yiKJXI,['Education'],341,UC-THfFuy6An3WzYrucRYF4g,QA,MSA,Male,274.84444444444443
eaGbP7Vs4r0,['Sports'],584,UC7SRxe5_QslmdmdV_zuzXUg,JO,MSA,Male,236.704
mpPlCpUfwk4,['Nonprofits & Activism'],1797,UCdAnnrdcG0t8x1qDjVgaIfQ,SA,MSA,Male,960.973333333333
di3bhqwC9qc,['Nonprofits & Activism'],343,UC4fJUWVokaxLkupJm5afvQw,UNK,MSA,Male,299.29244444444464
Jwrgz7F5d_Q,['Entertainment'],368,UCVg9TNPD5vQyQL7KTKAiq7A,DZ,MSA,Female,266.3244444444445
x9JeoCxfhpU,['Howto & Style'],683,UCdZHADtuHbv1lfhctgZk8-Q,LB,MSA,Male,33.635555555555555
kRlL_nCbuRM,['Entertainment'],340,UCuszpW3R5VXhUHwFqwjV7jQ,YE,MSA,Male,250.06222222222215
pp1AMgrC8Eo,['Education'],94,UC7naRnmAOTwDPu738W2SljQ,TR,Syria,Male,61.05955555555556
Ro1P8CZQgJM,['Education'],3866,UColjWvzOxaDiU74l_Nos9Vg,UNK,MSA,Male,3426.177777777777
v6lNY1FZVmo,['Education'],54,UC4TNNcSP_lbqIA4hifBV18Q,MA,MSA,Female,34.755555555555546
kqRIXmuH7Vo,['Entertainment'],432,UC6KV87xkdEsS-fJVIpztUow,EG,MSA,Female,353.0311111111112
VbHE8It6FiM,['Education'],361,UCj4VaTMg6WVrOA4SIXtZxxQ,SA,MSA,Male,279.08533333333327
nk90XvPkbns,['Film & Animation'],191,UCGbIR9SwByUdLHaqRWGtdmA,US,MSA,Male,144.5146666666666
ZfzcLYAjF70,['Entertainment'],416,UC6KV87xkdEsS-fJVIpztUow,EG,MSA,Female,337.68888888888887
jEwGL2TKeXQ,['Education'],492,UCj4VaTMg6WVrOA4SIXtZxxQ,SA,MSA,Female,403.2115555555557
ksLMENEaKZ0,['Entertainment'],211,UCgbAh2TtJgKH97-TGM6FY6A,EG,Egypt,Male,81.97333333333331
ycpxp9q5wKo,['People & Blogs'],548,UCLFxhG3-8bloS720P9YXKcQ,UNK,MSA,Male,392.2195555555557
6bHKAfUIYqw,['Education'],364,UCBXqqeaEuEW421qTymT55Fw,TN,MSA,Male,272.57777777777767
NZKxgYv3PF4,['Entertainment'],296,UC5hQOOQ7atQ9ZX57eZ_FHgw,SA,MSA,Male,232.26666666666665
J-cdmRv1vyk,['Entertainment'],346,UC6KV87xkdEsS-fJVIpztUow,EG,MSA,Female,274.24
FOS6slsbfBU,['Film & Animation'],921,UCGbIR9SwByUdLHaqRWGtdmA,US,MSA,Male,637.457777777778
ijfP6GV7BGs,['Music'],219,UCWIdqSQekeGmUWlSFeCiEnA,FR,MSA,Male,135.60888888888888
8IppFxsbkPQ,['Pets & Animals'],28,UCr-uoB6NCvnRffWkNHddQXA,MA,MSA,Male,21.511111111111113
yWseEEhL2Ao,['People & Blogs'],1972,UCLFxhG3-8bloS720P9YXKcQ,UNK,MSA,Male,1684.4888888888895
axLOioGkqMg,['Entertainment'],628,UCCD9PWiI2XMHECQxNuSSk6Q,SA,MSA,Male,498.9155555555555
xJSSVgj7n5Y,['Travel & Events'],625,UCnj8VhMd7b2x3k59_vwe4TQ,EG,MSA,Female,523.6524444444445
us0PG2QuOBM,['News & Politics'],170,UCiistwgZzRrcp0XCPgYLckg,GB,MSA,Male,130.23999999999998
e55ifHTLCiY,['People & Blogs'],316,UCnVGseMUtv2yFNC-dQ2JdSw,QA,MSA,Male,199.3955555555556
ysdDNYhpgUs,['Film & Animation'],694,UCwzfz8LZn8gM7r6OYLvy6vw,AE,MSA,Both,546.5244444444445
Ch7GGoqZ6bM,['Film & Animation'],178,UCEg4_mU2CqqtQxWwzL_uh-w,QA,MSA,Male,139.51999999999998
Y_fQoxwAzVA,['Entertainment'],387,UC6KV87xkdEsS-fJVIpztUow,EG,MSA,Female,311.9288888888889
E8RVCD-aJYg,['Education'],120,UClSDnNBxh1ukCHuo0s3tPMg,UA,MSA,Male,12.711111111111107
HjkBZqFcHOU,['Nonprofits & Activism'],67,UCldw52FzyIcYgOXASVlFxPA,JO,Jordan,Female,40.817777777777785
2dBY8tnADJs,['Education'],237,UCBXqqeaEuEW421qTymT55Fw,TN,MSA,Male,131.0577777777778
-XLrBfaqYUI,['Science & Technology'],97,UCVrfgLHHqTXdgM6STZbXy0A,UNK,MSA,Male,66.32622222222221
3Wz8tWpSFGo,['News & Politics'],426,UCnVGseMUtv2yFNC-dQ2JdSw,QA,MSA,Female,282.88000000000017
e0IPTWyNGiw,['Entertainment'],662,UCCD9PWiI2XMHECQxNuSSk6Q,SA,MSA,Male,62.364444444444466
ij7h69Qa11M,['Film & Animation'],736,UCvr9YT7AwMTxKDqou3e_OUQ,TR,MSA,Both,407.8871111111112
_xHzZt77Tho,['Nonprofits & Activism'],1237,UCdAnnrdcG0t8x1qDjVgaIfQ,SA,MSA,Male,509.6151111111112
anx4lqPoeE0,['People & Blogs'],320,UC8ZF2ZJnqmYJFl9pACYQUfQ,UNK,MSA,Male,232.7111111111111
J6yCnlepqh4,['Education'],242,UC5hQOOQ7atQ9ZX57eZ_FHgw,SA,MSA,Male,201.92
xiZrW91-FYA,['Travel & Events'],1566,UCLOXkeB6lLqjmqngg5uM2CQ,MA,MSA,Male,802.9511111111116
dens_QDicRg,['Howto & Style'],870,UCRatOGQRhaijTIYYu0h8QnQ,YE,Yemen,Male,760.3555555555557
1bXA5h_o5vU,['People & Blogs'],610,UCWg4b0qHPGP4C8HN2GlA5LA,KW,MSA,Male,386.2755555555556
WcqfQsp51JE,['Nonprofits & Activism'],1555,UCdAnnrdcG0t8x1qDjVgaIfQ,SA,MSA,Male,748.3520000000009
57C6G31RLmM,['People & Blogs'],194,UCQ2uKU4G9cIAD8REDoauxNw,UNK,MSA,Male,135.69777777777776
jkRqG5G54ts,['News & Politics'],99,UClIjKh_JzA8Vgr0v6UqwdPQ,AT,MSA,Male,82.27555555555556
ju8kxfrhDjs,['Education'],637,UCIKJa3Rg5Tb3NJ0dYyVZ-hQ,IN,Jordan,Male,542.8444444444447
Y2DstQgkJNQ,['Nonprofits & Activism'],1274,UCdAnnrdcG0t8x1qDjVgaIfQ,SA,MSA,Male,1049.905777777778
9ebTM5xOtRg,['Film & Animation'],997,UCvr9YT7AwMTxKDqou3e_OUQ,TR,MSA,Both,350.1751111111112
hdJFll4Bc_U,['News & Politics'],169,UCnVGseMUtv2yFNC-dQ2JdSw,QA,MSA,Male,138.98666666666657
_tdlm9evrPo,['Education'],344,UC5hQOOQ7atQ9ZX57eZ_FHgw,SA,MSA,Male,285.09777777777765
F_cUcENB5N8,['People & Blogs'],299,UC8ZF2ZJnqmYJFl9pACYQUfQ,UNK,MSA,Female,246.25777777777787
aNguhFrJFTQ,['Entertainment'],200,UC6KV87xkdEsS-fJVIpztUow,EG,MSA,Female,145.79555555555558
9SAc4rMmEng,['Entertainment'],451,UC6KV87xkdEsS-fJVIpztUow,EG,MSA,Female,369.68888888888887
1LqnuyojRX8,['Travel & Events'],770,UCsL1LiLl2UfdKBD_QUDfgaA,SA,MSA,Female,673.5111111111107
2-EFubfGsDM,['Entertainment'],430,UC6KV87xkdEsS-fJVIpztUow,EG,MSA,Female,350.36444444444436
kKdyToBgRys,['Education'],89,UCdW3Kc3GOjJYlYLRMyQfYsQ,TR,MSA,Male,64.37333333333333
KSs_e11OkBI,['Education'],462,UC7naRnmAOTwDPu738W2SljQ,TR,Syria,Male,371.1928888888888
119f8oNRyn0,['People & Blogs'],468,UCOV1m8MU8_xCPIHkpZeGkQQ,LB,MSA,Male,346.1866666666667
ZvwZx3m_jAI,['Entertainment'],462,UCyMCRjGxNwvNjgiRWlNj8cA,EG,MSA,Male,353.88444444444434
WExcXTv3TIU,['People & Blogs'],309,UC8ZF2ZJnqmYJFl9pACYQUfQ,UNK,MSA,Male,246.75999999999988
Cj-xh3sCjfU,['Entertainment'],402,UC6KV87xkdEsS-fJVIpztUow,EG,MSA,Female,324.33777777777766
dHKECt5jlEU,['Education'],250,UCj4VaTMg6WVrOA4SIXtZxxQ,SA,MSA,Male,196.11822222222213
6ce-e0CkqPQ,['People & Blogs'],525,UC3KGR_wGSNuOozXe7qxEV-A,ES,MSA,Male,440.7822222222221
LSnQ9Sl5PG0,['Education'],104,UC1V77oMv84OghtCnPUynudg,UNK,MSA,Male,76.3377777777778
5oKAevOKPCU,['Education'],418,UColjWvzOxaDiU74l_Nos9Vg,UNK,MSA,Male,365.54666666666657
nAjdaR1ZH-I,['Education'],297,UColjWvzOxaDiU74l_Nos9Vg,UNK,MSA,Male,254.22222222222214
yR8tX5NYhLg,['Education'],1603,UCyMCRjGxNwvNjgiRWlNj8cA,EG,MSA,Male,1332.6400000000006
ngglDzmsAzs,['Film & Animation'],631,UCYpC0nU_Ol24jcFCohVU-Tw,DZ,MSA,Male,500.2355555555557
lyPyqPfy1Cw,['News & Politics'],84,UClIjKh_JzA8Vgr0v6UqwdPQ,AT,MSA,Male,68.99555555555554
DWExDoHgNjQ,['Education'],538,UCAXU9P5xDWa4xZboXm_5c0g,IQ,MSA,Male,478.04444444444437
H_ov5xJT1ns,['Education'],211,UCXvgBTDHlCowFXsdcr_WqjQ,IL,MSA,Male,164.14222222222222
nWIirQNCvR8,['People & Blogs'],164,UCEg4_mU2CqqtQxWwzL_uh-w,QA,MSA,Male,128.99111111111108
jFNVcjVxXCY,['Film & Animation'],1052,UCP8-wtdMjoRvxJYbdyjAo7Q,EG,MSA,Male,478.68888888888887
Oh0x_SYzTxo,['Education'],710,UCj4VaTMg6WVrOA4SIXtZxxQ,SA,MSA,Male,620.3911111111112
2kPPbvMGqKA,['Howto & Style'],768,UCdZHADtuHbv1lfhctgZk8-Q,LB,MSA,Male,17.777777777777782
qDeN03BIY6Y,['People & Blogs'],22,UCr-uoB6NCvnRffWkNHddQXA,MA,MSA,Male,19.2
e6V-i9_-9iI,['Science & Technology'],57,UCjbEAXhy8db1GD4UmqTiX-Q,EG,MSA,Male,45.97333333333333
MvrcpBV18TQ,['Education'],216,UCIKJa3Rg5Tb3NJ0dYyVZ-hQ,IN,Jordan,Male,187.66222222222214
tQS13mql4BM,['News & Politics'],71,UC-4KnPMmZzwAzW7SbVATUZQ,UNK,MSA,Male,34.40266666666666
FgWVRiqTRmo,['Entertainment'],351,UC6KV87xkdEsS-fJVIpztUow,EG,MSA,Female,278.96888888888884
scBb-dcL5dI,['People & Blogs'],60,UC4TNNcSP_lbqIA4hifBV18Q,MA,MSA,Female,39.73333333333333
48PQDWCMpTM,['People & Blogs'],231,UC8ZF2ZJnqmYJFl9pACYQUfQ,UNK,MSA,Female,198.22222222222214
Ea5HD5Hj5Ew,['Education'],138,UC7naRnmAOTwDPu738W2SljQ,TR,Syria,Male,117.29955555555556
4uCjpHXgGmA,['Entertainment'],273,UC6KV87xkdEsS-fJVIpztUow,EG,MSA,Female,196.94222222222226
66glPmeW5hA,['Music'],178,UC53_OdN7GCktzuC93Z8pQ5w,SA,MSA,Female,138.86044444444448
hZm33MEHmVY,['News & Politics'],97,UClIjKh_JzA8Vgr0v6UqwdPQ,AT,MSA,Male,79.02222222222224
dI8RHP8irao,['Film & Animation'],183,UCGbIR9SwByUdLHaqRWGtdmA,US,Lebanon,Male,140.0533333333333
Xl49L16dTrQ,['People & Blogs'],88,UChuQrwACxlFkxmkIjg8Sskw,UNK,MSA,Male,61.19111111111115
bFyK6O3AglE,['Film & Animation'],188,UCGbIR9SwByUdLHaqRWGtdmA,US,Lebanon,Male,143.46666666666667
macPq8Sf-HE,['Education'],54,UCkwx5CEFv41guruDiNzw3Cw,UNK,MSA,Male,35.05777777777778
uFLMPSytVbw,['Travel & Events'],416,UCsL1LiLl2UfdKBD_QUDfgaA,SA,MSA,Male,297.9155555555554
DPfvPydixE0,['Entertainment'],73,UC-xMMM4t_lRdczClvDQRLTA,EG,Egypt,Male,14.186666666666667
S7Lzx0s__Es,['Education'],40,UCkwx5CEFv41guruDiNzw3Cw,UNK,MSA,Male,0.7644444444444445
L324RV7b6G4,['Education'],90,UCkwx5CEFv41guruDiNzw3Cw,UNK,MSA,Male,68.23111111111112
JK9YoPhBFoA,['Film & Animation'],213,UCGbIR9SwByUdLHaqRWGtdmA,US,Lebanon,Male,156.93333333333328
Ymi97XfTBK8,['People & Blogs'],412,UC8ZF2ZJnqmYJFl9pACYQUfQ,UNK,MSA,Male,300.7999999999999
IavrmC43I7o,['Education'],99,UClIjKh_JzA8Vgr0v6UqwdPQ,AT,MSA,Male,79.1111111111111
aigEnzujlbc,['Education'],378,UC5hQOOQ7atQ9ZX57eZ_FHgw,SA,MSA,Male,301.17333333333323
32VEU52iMZA,['Entertainment'],484,UCyMCRjGxNwvNjgiRWlNj8cA,EG,MSA,Male,342.5244444444444
6gLj08VvUlQ,['Education'],1656,UC7naRnmAOTwDPu738W2SljQ,TR,Syria,Male,1451.1111111111106
bbHGwqge3qQ,['Travel & Events'],461,UCsL1LiLl2UfdKBD_QUDfgaA,SA,MSA,Male,357.0666666666665
4sA5Hobb0gg,['People & Blogs'],435,UCsL1LiLl2UfdKBD_QUDfgaA,SA,MSA,Male,299.9155555555555
I1akaUbsN9E,['News & Politics'],144,UCnVGseMUtv2yFNC-dQ2JdSw,QA,MSA,Male,92.44444444444444
IPTNUsYxQzs,['Education'],26,UColjWvzOxaDiU74l_Nos9Vg,UNK,MSA,Male,18.453333333333333
cpZMzXgGu7M,['News & Politics'],93,UClIjKh_JzA8Vgr0v6UqwdPQ,AT,MSA,Male,76.47999999999998
0uT25KZ9rn0,['Education'],43,UC7naRnmAOTwDPu738W2SljQ,TR,Syria,Male,31.80088888888889
_EdC577dztE,['Travel & Events'],278,UCsL1LiLl2UfdKBD_QUDfgaA,SA,MSA,Male,173.72444444444443
MIQJRtAwzBE,['Education'],772,UCyMCRjGxNwvNjgiRWlNj8cA,EG,MSA,Male,657.7075555555555
c1JHxOcaVfE,['Education'],220,UCBXqqeaEuEW421qTymT55Fw,TN,MSA,Male,149.63555555555558
na_8G1D64Tg,['People & Blogs'],245,UC8ZF2ZJnqmYJFl9pACYQUfQ,UNK,MSA,Female,210.0444444444444
cdBAz_9SVQU,['Entertainment'],378,UC6KV87xkdEsS-fJVIpztUow,EG,MSA,Female,303.64444444444445
B1H_Jqeixds,['Film & Animation'],102,UCEg4_mU2CqqtQxWwzL_uh-w,QA,MSA,Male,82.24000000000002
1RuIPhoahaM,['Travel & Events'],854,UCsL1LiLl2UfdKBD_QUDfgaA,SA,MSA,Female,745.1733333333334
CnId2C3TUH4,['News & Politics'],82,UClIjKh_JzA8Vgr0v6UqwdPQ,AT,MSA,Male,68.2488888888889
zz1XR3JzpDU,['Education'],10,UCkwx5CEFv41guruDiNzw3Cw,UNK,MSA,Male,3.111111111111111
RR8xWAJF1i0,['Travel & Events'],764,UCsL1LiLl2UfdKBD_QUDfgaA,SA,MSA,Female,666.1840000000002
2EuXkUMDFE8,['Film & Animation'],200,UCGbIR9SwByUdLHaqRWGtdmA,US,Lebanon,Male,150.77333333333334
TZ04UqFNYi4,['Travel & Events'],911,UCsL1LiLl2UfdKBD_QUDfgaA,SA,MSA,Female,796.7537777777777
DT6apsmedF4,['Nonprofits & Activism'],1574,UCdAnnrdcG0t8x1qDjVgaIfQ,SA,MSA,Male,775.7920000000001
39DRuzTSkBU,['Education'],1371,UColjWvzOxaDiU74l_Nos9Vg,UNK,MSA,Male,1209.128888888889
bgScaecHNq4,['Film & Animation'],1227,UCGbIR9SwByUdLHaqRWGtdmA,US,MSA,Male,705.6177777777775
dYXOIESt5I8,['Entertainment'],282,UCCD9PWiI2XMHECQxNuSSk6Q,SA,MSA,Male,233.72444444444446
dlihoeJfKWk,['Nonprofits & Activism'],1316,UCgFRkXHwKbPN332qosOqiVQ,EG,MSA,Male,1078.5759999999993
Rembl0Bc6NM,['Education'],29,UCr-uoB6NCvnRffWkNHddQXA,MA,MSA,Male,16.551111111111116
IolWgP7pFFc,['Education'],83,UCkwx5CEFv41guruDiNzw3Cw,UNK,MSA,Male,55.41333333333333
EBlrCw0tNxE,['Education'],134,UCkwx5CEFv41guruDiNzw3Cw,UNK,MSA,Male,99.96444444444445
q8ClShjHbgs,['Education'],397,UCHxy2iJRdSe4Vsj3nWt7DcQ,EG,Egypt,Female,307.4133333333335
fDN6qMIrd4Q,['News & Politics'],94,UC-4KnPMmZzwAzW7SbVATUZQ,UNK,MSA,Female,70.04444444444444
gqTyWOvfVMo,['Education'],127,UC7naRnmAOTwDPu738W2SljQ,TR,Syria,Male,94.4
8qkGfuqrXJo,['Entertainment'],191,UCCD9PWiI2XMHECQxNuSSk6Q,SA,MSA,Male,114.43555555555555
claJ1bzgwic,['Entertainment'],270,UCzFhl47y9b4Q7XpJcLIQ4FQ,MA,MSA,Male,185.56444444444443
IPze1x1LnL8,['Education'],542,UCdpXeLK1JPWa22pHA-DS-2g,IQ,Iraq,Male,307.89333333333326
CwqNdF58kpQ,['Entertainment'],800,UC6KV87xkdEsS-fJVIpztUow,EG,MSA,Female,679.6444444444445
_JQOQ2cwpjo,['People & Blogs'],20,UCr-uoB6NCvnRffWkNHddQXA,MA,MSA,Male,12.266666666666666
xYyqQrrHXCc,['Nonprofits & Activism'],991,UCtaYUtD7j-UDRccC5WdzglA,GB,MSA,Female,855.8044444444449
ow99JIe2-JE,['Education'],136,UCAXU9P5xDWa4xZboXm_5c0g,IQ,MSA,Male,84.05333333333333
j_9L1abMQV4,['People & Blogs'],682,UChRlLqUi_3XYwRJyPncWh-Q,TN,MSA,Male,601.5999999999998
hynSfJxMZm8,['Science & Technology'],704,UCsh9QVqjTw6twWy8pSQ8T3g,YE,MSA,Male,537.487111111111
gPIXqEcNVvY,['Entertainment'],207,UC3U1h3JuBRmIouA4jcsBdew,YE,MSA,Male,179.66222222222225
9oFsgVR0MMQ,['Music'],188,UCWIdqSQekeGmUWlSFeCiEnA,FR,MSA,Male,135.6266666666667
noc_QrZw-_E,['People & Blogs'],251,UCl3nMSWrD-z4g8a5yuvCurw,UNK,MSA,Male,198.0444444444444
MVofTiaamBU,['People & Blogs'],218,UCjxcF4A7pCyWsuJcZOymF_g,EG,MSA,Female,179.54666666666665
A9QUWQ3MOag,['People & Blogs'],26,UCuBSAz3cBpk6zoeHk5p80vg,UNK,MSA,Male,19.564444444444447
R9PchwC7VwA,['Education'],461,UC7naRnmAOTwDPu738W2SljQ,TR,Syria,Male,315.5111111111112
ErnH3t2MkWE,['Education'],91,UCkwx5CEFv41guruDiNzw3Cw,UNK,MSA,Male,63.111111111111114
BRVglrSmZlg,['Howto & Style'],750,UCjhHkZdisyyY4BEes2TiBUw,EG,MSA,Female,656.992888888889
zvydLqCNkV0,['Film & Animation'],119,UCGbIR9SwByUdLHaqRWGtdmA,US,Lebanon,Male,82.45333333333333
gzYcLNm2VfM,['Education'],96,UColjWvzOxaDiU74l_Nos9Vg,UNK,MSA,Male,71.73333333333333
TE6oZ72PrYg,['People & Blogs'],114,UCl3nMSWrD-z4g8a5yuvCurw,UNK,MSA,Male,78.21777777777777
nBOotkwUSco,['News & Politics'],85,UC-4KnPMmZzwAzW7SbVATUZQ,UNK,MSA,Male,62.51733333333334
I2XkOLUFRF8,['Film & Animation'],207,UCGbIR9SwByUdLHaqRWGtdmA,US,Lebanon,Male,153.86666666666662
flmgf7gaM4o,['Nonprofits & Activism'],44,UCldw52FzyIcYgOXASVlFxPA,JO,Jordan,Female,25.457777777777785
tVH-uOPaGSc,['People & Blogs'],698,UCL-6HAx3MFwVyBQu4XqQv1Q,SA,MSA,Male,575.7155555555555
PpcQAnHd4Q4,['News & Politics'],98,UCnVGseMUtv2yFNC-dQ2JdSw,QA,MSA,Male,66.40444444444444
m9LXd4XHo80,['Education'],14,UCkwx5CEFv41guruDiNzw3Cw,UNK,MSA,Male,8.8
sZ8NIz_BAYs,['Nonprofits & Activism'],145,UCldw52FzyIcYgOXASVlFxPA,JO,Jordan,Female,107.11111111111113
-J-Pyk8pGLk,['Entertainment'],342,UC6KV87xkdEsS-fJVIpztUow,EG,MSA,Female,271.75111111111113
aw3xCcH1bEU,['News & Politics'],77,UC-4KnPMmZzwAzW7SbVATUZQ,UNK,MSA,Male,56.14222222222222
G0z3YoLNFMo,['People & Blogs'],489,UCh4tVr9X09Cq2o1u3JimzJQ,EG,MSA,Male,416.8444444444444
kp-4a4R2iNk,['Education'],61,UColjWvzOxaDiU74l_Nos9Vg,UNK,MSA,Male,49.56444444444447
S7VjJ7B_vC8,['Film & Animation'],660,UCvr9YT7AwMTxKDqou3e_OUQ,TR,MSA,Both,360.3377777777777
4lAjDee7BaE,['Film & Animation'],394,UCYpC0nU_Ol24jcFCohVU-Tw,DZ,MSA,Male,294.9822222222224
pG8EMKItIGQ,['Science & Technology'],47,UCgnxoUwDmmyzeigmmcf0hZA,US,MSA,Male,39.854222222222226
9l1O9nmLG1c,['People & Blogs'],451,UCL-6HAx3MFwVyBQu4XqQv1Q,SA,MSA,Male,350.5066666666665
-_Jvu2tck2s,['Film & Animation'],209,UC9AGtdHF1KIrx_ql9INA8cg,UNK,MSA,Female,153.78666666666663
zw6BCwqqS44,['News & Politics'],87,UC-4KnPMmZzwAzW7SbVATUZQ,UNK,MSA,Male,65.824
1ZVHJHq-Cqo,['News & Politics'],62,UClIjKh_JzA8Vgr0v6UqwdPQ,AT,MSA,Male,49.06666666666667
X8Ndj4Ml6Y0,['News & Politics'],148,UCnVGseMUtv2yFNC-dQ2JdSw,QA,MSA,Male,103.34844444444448
YXIv4o4ydCw,['Education'],91,UCNIjOxGc8eMerKSn1_ZDG-Q,UNK,MSA,Male,64.2488888888889
d243G-KcrVU,['Education'],2581,UC7naRnmAOTwDPu738W2SljQ,TR,Syria,Male,2328.8888888888896
