video_id,category,video_duration,channel_id,country,dialect,gender,transcript_duration
GncFtBlAJi8,['Nonprofits & Activism'],149,UC1WKcnMr4eY7FTKbPmlt_RA,DZ,MSA,Male,89.24444444444444
GrNEiuTAUrY,['Education'],76,UCQ8y2ThBHkPT_E6p9GB-1uw,UNK,MSA,Male,38.70222222222222
XFMpL6uYGJw,['Entertainment'],915,UC-fT6wIb2N5-fZexR_eBRyA,EG,Egypt,Male,811.1288888888893
JsVJQPq7DWw,['Howto & Style'],1364,UCdZHADtuHbv1lfhctgZk8-Q,LB,MSA,Male,24.83466666666667
KbmE1kuytlc,['Nonprofits & Activism'],188,UCldw52FzyIcYgOXASVlFxPA,JO,Jordan,Female,94.38972222222219
IK2VsTp0KfQ,['Education'],88,UCFF89SxMK9B7pKGqN1jQ_og,SA,MSA,Female,64.07555555555554
dwexJ-9zZrU,['Entertainment'],92,UCXqghIlkDnDwyucJe7gJ-Ug,MA,MSA,Male,46.062222222222225
FUvTCdvn938,['Education'],2196,UC7naRnmAOTwDPu738W2SljQ,TR,Syria,Male,1926.6666666666706
xVHjCppAays,['People & Blogs'],64,UC8JDbZZ2JJ_hkaepn1jqpzQ,JO,Jordan,Male,40.19555555555557
SPpHuvN9Aog,['Education'],359,UCRL_6aWbdWUoUrP5Wp4n67Q,SA,MSA,Male,0.0
ZGx3rCE72bM,['Nonprofits & Activism'],584,UCubgpaK2N08IKa1biOQPL1Q,EG,Egypt,Male,492.3555555555557
f64KMnbY8CI,['Gaming'],331,UCPR5eB67xaPNWfDpK2bkWlg,EG,Egypt,Male,230.77333333333328
Sj1qf5R3gGQ,['Education'],1835,UC7naRnmAOTwDPu738W2SljQ,TR,Syria,Male,1596.8888888888894
JY-wx6AbAEQ,['Gaming'],1501,UCPR5eB67xaPNWfDpK2bkWlg,EG,Egypt,Male,227.41333333333333
pzrJcP3r4DU,['Entertainment'],323,UC5hQOOQ7atQ9ZX57eZ_FHgw,SA,MSA,Male,265.2977777777777
fZNlLfWJad8,['Entertainment'],547,UCtAUHu0stm1w5Sw_m1CaIKw,SA,Saudi Arabia,Male,191.52
p4Thr3zv-pU,['Education'],1797,UC7naRnmAOTwDPu738W2SljQ,TR,Syria,Male,1573.3333333333328
LH_ezwiDyJc,['People & Blogs'],110,UCezzgfySwb2mDAQn8OakGSg,LB,Lebanon,Female,79.09333333333333
quZi5eHSn7c,['Nonprofits & Activism'],108,UC1WKcnMr4eY7FTKbPmlt_RA,DZ,MSA,Male,65.95555555555556
Gyo7JG3bAig,['Education'],215,UCIKJa3Rg5Tb3NJ0dYyVZ-hQ,IN,Jordan,Male,175.6755555555556
YkoDHWOglmY,['People & Blogs'],361,UCNzNlfxNCVaZUmRFIPL0XEg,TN,MSA,Male,283.7155555555556
a9qROv7HVGo,['People & Blogs'],1006,UC5x_iOMdMIgFQXDf49s42LA,US,Egypt,Male,742.9688888888883
AFO46t8cuLM,['Entertainment'],122,UCt7pFdL6EqkQF75ilCOhveg,AE,MSA,Female,50.382222222222225
IQIZAkBT2Yo,['News & Politics'],1588,UCkQ1R6sMjz3C7wA_dajGi2g,EG,Egypt,Male,1315.5360000000023
bMuhSszAUJg,['News & Politics'],3080,UCelk6aHijZq-GJBBB9YpReA,GB,Multiple,Female,2227.215999999999
lCJQ7B-s1ho,['People & Blogs'],159,UCQ2uKU4G9cIAD8REDoauxNw,UNK,MSA,Male,85.51111111111109
-c2twvZ8IwY,['Education'],281,UC8Y_qRDpGL67tEmb05oNLeA,MA,MSA,Male,107.94666666666667
BdSTYEHaPqM,['Education'],1700,UC7naRnmAOTwDPu738W2SljQ,TR,Syria,Male,1499.022222222222
rRU2uq1vX6k,['Film & Animation'],254,UCGbIR9SwByUdLHaqRWGtdmA,US,Iraq,Male,179.3244444444444
X8CqFpP-eWI,['People & Blogs'],139,UCK7A46PGMtm3pGnveDRW72w,SA,MSA,Male,122.43555555555555
Gk0ZnjPaZ60,['Entertainment'],1440,UC1N_Yuz6eHkX39hb1qtrtkQ,US,Egypt,Male,36.12444444444445
xqiZ9Wmq_KA,['Education'],174,UClSR6-Fk9NMZAhRG5EZ58mA,EG,Egypt,Female,137.3333333333331
q9vAKK77J-E,['Entertainment'],84,UCCD9PWiI2XMHECQxNuSSk6Q,SA,MSA,Male,50.062222222222225
-zpJJZpWx04,['Education'],36,UColjWvzOxaDiU74l_Nos9Vg,UNK,MSA,Male,27.164444444444445
rGqlhbb58fU,['People & Blogs'],63,UCygOfCqymfZMrErVkcFo_aQ,SA,Sudan,Male,54.61333333333334
Lbrd_rrx4DY,['People & Blogs'],291,UCNzNlfxNCVaZUmRFIPL0XEg,TN,MSA,Male,236.72000000000008
VG2qvziwGsI,['Education'],520,UC7naRnmAOTwDPu738W2SljQ,TR,MSA,Male,393.13422222222226
b4uJHUhwOXo,['Education'],90,UCngY1dGAfuUIQVhWUx_Rulw,UNK,MSA,Male,69.54133333333334
vDHZRO-3owg,['Education'],575,UCU_L2JZHwNb8_ZzfLRy10Pw,NL,Syria,Male,326.6488888888888
G9OrvZ27yBk,['Science & Technology'],35,UCXnD-Pb3JJqcOeU8O8B6Opg,UNK,MSA,Male,3.6977777777777776
oyteW2Zj9PQ,['People & Blogs'],89,UCCh7e70DcwefJVuA2ta76Sg,EG,Egypt,Male,64.74666666666667
Yll-Lax0OhI,['Entertainment'],82,UCXqghIlkDnDwyucJe7gJ-Ug,MA,MSA,Female,44.2311111111111
DZEC29vZrYw,['People & Blogs'],159,UCnVGseMUtv2yFNC-dQ2JdSw,QA,Egypt,Female,61.47555555555557
dpQgZEpnPwg,['News & Politics'],218,UC16RqtcbXZUE0mMoBZzgJ9g,NL,Lebanon,Male,142.53866666666667
AXDKLlq07ao,['People & Blogs'],253,UCnVGseMUtv2yFNC-dQ2JdSw,QA,Lebanon,Male,118.71999999999996
DVMPJ-TirY8,['People & Blogs'],48,UCCh7e70DcwefJVuA2ta76Sg,EG,Egypt,Male,29.72444444444444
7Oip1yYhf7U,['Science & Technology'],84,UCXnD-Pb3JJqcOeU8O8B6Opg,UNK,Jordan,Male,1.7777777777777777
qtkKgXV72a8,['Entertainment'],209,UCezzgfySwb2mDAQn8OakGSg,LB,Lebanon,Female,161.40444444444438
iFhhz4CkHdA,['Education'],48,UColjWvzOxaDiU74l_Nos9Vg,UNK,MSA,Male,38.17777777777777
3_cXWyQJRDs,['People & Blogs'],276,UCWg4b0qHPGP4C8HN2GlA5LA,KW,MSA,Male,13.333333333333336
3F8iLkBthnU,['Science & Technology'],351,UCjbEAXhy8db1GD4UmqTiX-Q,EG,MSA,Male,279.99999999999983
Jv-tINN0hl8,['Nonprofits & Activism'],1276,UCdZHADtuHbv1lfhctgZk8-Q,LB,MSA,Male,15.697777777777775
LM9T_h9Ullc,['Education'],23,UCr-uoB6NCvnRffWkNHddQXA,MA,MSA,Male,16.64
-1wiM1uO74o,['Education'],111,UC2mcPN2YDX31oaLnfZScx_g,UNK,MSA,Male,53.188444444444464
IAlIZGqkHww,['Film & Animation'],162,UCDO6pjNuNPjyFLEB7RGcsqQ,UNK,Egypt,Female,117.47022222222222
YybySuuwHZA,['Entertainment'],697,UCtAUHu0stm1w5Sw_m1CaIKw,SA,Saudi Arabia,Male,165.56444444444438
Wit7FP43Gv4,['Entertainment'],95,UCXqghIlkDnDwyucJe7gJ-Ug,MA,MSA,Female,60.60444444444442
1XtbDuqTtQ0,['News & Politics'],82,UCBTKRUZ0I2yz4DqWX2t_gXA,SA,MSA,Male,19.64
LAvw6rNfpBE,['Entertainment'],113,UCezzgfySwb2mDAQn8OakGSg,LB,Lebanon,Female,87.87555555555555
LQH7_sW-YGY,['Entertainment'],1066,UC_qz19XMZs0nRJGTaVGqUpQ,AU,MSA,Male,827.7333333333335
0JMWel3fF8g,['People & Blogs'],80,UCPAvyHbqb4Ei7O2DGnmryPg,IQ,Iraq,Male,52.10666666666666
YobHHQjKhA0,['Film & Animation'],86,UCXqghIlkDnDwyucJe7gJ-Ug,MA,MSA,Female,45.47555555555557
1PtVPnlZo0Y,['News & Politics'],276,UCnVGseMUtv2yFNC-dQ2JdSw,QA,Jordan,Male,158.64888888888873
IKMjf17xPlg,['People & Blogs'],501,UClpx3Wo_sJ-M0rrXOKlnSRA,MA,Morocco,Male,297.2977777777778
7i8EGxdk-oY,['Howto & Style'],186,UCYZOPgXvhkBzpenrv-19NoQ,MA,Morocco,Male,157.6177777777778
5hsYaeaVeFA,['Education'],49,UCkwx5CEFv41guruDiNzw3Cw,UNK,MSA,Male,1.4577777777777778
9TaNZBzEeyg,['People & Blogs'],222,UC9lOr4zfCWxSECyjWQyZI2A,UNK,UAE,Male,108.21333333333332
6yU38Ofb8Kk,['Nonprofits & Activism'],204,UC1WKcnMr4eY7FTKbPmlt_RA,DZ,MSA,Male,131.58800000000002
u3HuN6gqqaI,['People & Blogs'],324,UCKbFq9f9NrAInqiS_hvwE8w,JO,Jordan,Male,265.9377777777778
KJGTaG3_MDc,['Entertainment'],717,UCtAUHu0stm1w5Sw_m1CaIKw,SA,Saudi Arabia,Male,379.2888888888888
FD6u54yrRGs,['Comedy'],65,UCxXz36zMGLIhWdZa_93f2Hw,JO,Jordan,Male,42.32888888888888
DF43Xv2qrIs,['Entertainment'],189,UCCD9PWiI2XMHECQxNuSSk6Q,SA,MSA,Male,13.973333333333333
KdNjy7_Z3Ug,['People & Blogs'],143,UCuLR4dh8_06LH858SLdMy2g,DE,MSA,Female,121.65777777777777
sOzk8KqW6tM,['People & Blogs'],352,UCWg4b0qHPGP4C8HN2GlA5LA,KW,MSA,Male,0.0
n7P51sQZ2SI,['Education'],64,UCngY1dGAfuUIQVhWUx_Rulw,UNK,MSA,Male,44.65066666666666
XJCAgi9ETTI,['Science & Technology'],85,UCXnD-Pb3JJqcOeU8O8B6Opg,UNK,Jordan,Male,1.7777777777777777
7-CzxVUS_ec,['People & Blogs'],580,UCIzJADE_IUzlmJ6OlTseZAQ,UNK,Egypt,Both,370.5057777777778
la6vaC9slMA,['People & Blogs'],466,UCl3nMSWrD-z4g8a5yuvCurw,UNK,MSA,Male,389.2817777777778
M-34qFxt9Ns,['People & Blogs'],1020,UCTRGcT1KQVoQA1vdNLlbjhw,KW,MSA,Male,778.5199999999999
RevTcIUvvQI,['Travel & Events'],341,UCWtynW4Z6-1_nlI9xK4iVaw,DE,Iraq,Female,131.84
jEoP7lwrSS4,['Entertainment'],186,UCezzgfySwb2mDAQn8OakGSg,LB,Lebanon,Female,146.4711111111111
EqsehbSU5lY,['Education'],154,UCe0lAsjkfN1dni5XTIypi3A,UNK,Saudi Arabia,Male,125.59111111111108
NkBkB_mEBao,['People & Blogs'],56,UCCh7e70DcwefJVuA2ta76Sg,EG,Egypt,Male,35.857777777777784
om8pluargdA,['Nonprofits & Activism'],82,UC1WKcnMr4eY7FTKbPmlt_RA,DZ,MSA,Male,53.902222222222214
8oB3rFbid70,['Education'],1849,UC7naRnmAOTwDPu738W2SljQ,TR,Syria,Male,1605.3333333333344
9kox2eSUqEQ,['People & Blogs'],200,UCPAvyHbqb4Ei7O2DGnmryPg,IQ,Iraq,Male,142.73777777777775
ck9_zhW9SLU,['People & Blogs'],750,UCK7A46PGMtm3pGnveDRW72w,SA,MSA,Male,623.5911111111112
JEhgVLDPnT8,['Entertainment'],750,UCELlD73qXNSLer89raz-nKA,EG,MSA,Male,598.4355555555555
ZLZpzlUW428,['Howto & Style'],209,UCyt98osBQGpLE0-3r_lPRDg,SA,Lebanon,Male,159.99999999999997
mzVWiRT4GD0,['People & Blogs'],85,UC2mcPN2YDX31oaLnfZScx_g,UNK,MSA,Both,35.2888888888889
mGSgX3pt03E,['Entertainment'],243,UC5I75RleMo9F0N5F2Sy-8Zw,EG,Egypt,Female,181.17333333333343
WlqwOUwTRmY,['People & Blogs'],540,UC0PIlX7yG9KM2C5FrhC-rIQ,SA,Syria,Male,460.89333333333326
PppEt2BEyA4,['Entertainment'],196,UCRALvUy1162YDJZk_uO9ayQ,AE,MSA,Female,70.73777777777778
ioCNnS2ep4M,['Travel & Events'],245,UCWtynW4Z6-1_nlI9xK4iVaw,DE,Iraq,Male,147.67999999999995
hzo3SyiLwU4,['Film & Animation'],694,UCf-nYFgoDYdVFCM0hGezqSg,SA,MSA,Male,547.0488888888889
W-0M1uwKea4,['Education'],572,UCu1AOFVJx5nvhGbo8EmAKHg,TR,MSA,Male,391.41333333333336
Hgo88Pknpy8,['People & Blogs'],166,UCdZHADtuHbv1lfhctgZk8-Q,LB,MSA,Male,6.471111111111113
VSj_zoJ31As,['People & Blogs'],1497,UCMNZqvP-v1bRciq47llCLJg,UNK,Egypt,Female,1089.926222222222
OHe_7mSpt58,['Education'],3124,UC7naRnmAOTwDPu738W2SljQ,TR,Syria,Male,2769.333333333332
Swf27kBQXr4,['Education'],1053,UCs6snOU_JwVCwZpMh-quGww,PS,MSA,Male,758.7866666666672
YvNsL38OB_c,['Education'],89,UCq1vxPypmYCBaH_dC6o8nqA,EG,Egypt,Male,66.57777777777778
omtR_Huxc8U,['Entertainment'],369,UC-fT6wIb2N5-fZexR_eBRyA,EG,Egypt,Male,321.61777777777763
PcW6CncKA1w,['Education'],175,UCngY1dGAfuUIQVhWUx_Rulw,UNK,MSA,Male,148.44355555555555
j2REiyysylQ,['People & Blogs'],647,UCuZko7kcAB39_aTmF9rVJ0Q,UNK,MSA,Both,359.3155555555557
RwWVN0wsN48,['Entertainment'],169,UCoz74vcruusxrRx4W84eBuA,LB,Lebanon,Female,92.44444444444441
cmlW3vlLDYE,['Education'],111,UC_x9Ji3SYOGGcx9Ezky002A,UNK,MSA,Male,95.96444444444445
isnU0IVrE2Q,['News & Politics'],424,UCnVGseMUtv2yFNC-dQ2JdSw,QA,Multiple,Both,241.70666666666668
orPknC_B6bY,['Entertainment'],107,UCCD9PWiI2XMHECQxNuSSk6Q,SA,MSA,Male,21.79555555555556
bK1ObOeR6Ao,['Howto & Style'],827,UCdZHADtuHbv1lfhctgZk8-Q,LB,MSA,Male,44.0888888888889
-xR4XsxE-oQ,['Education'],254,UC_x9Ji3SYOGGcx9Ezky002A,UNK,MSA,Male,216.53333333333333
2AlJEY2fwJU,['Entertainment'],555,UCELlD73qXNSLer89raz-nKA,EG,MSA,Male,372.0177777777777
EClEeXUazN4,['Howto & Style'],1166,UCdZHADtuHbv1lfhctgZk8-Q,LB,MSA,Male,11.84
O18-J0AVSMw,['People & Blogs'],777,UC_C-V8mVt-QBO8WHEIEYjBQ,EG,Egypt,Female,662.5600000000002
iECBRI6rl80,['Education'],1616,UCdAnnrdcG0t8x1qDjVgaIfQ,SA,MSA,Male,735.7475555555556
nNFH9KYJdLw,['People & Blogs'],846,UCWg4b0qHPGP4C8HN2GlA5LA,KW,MSA,Male,32.37333333333333
7J--B_dydhc,['Education'],155,UCx6-ffH_C6o_XkedH5ApYdg,MA,Algeria,Male,64.90222222222222
O_p4FpJjDqI,['Science & Technology'],49,UCXnD-Pb3JJqcOeU8O8B6Opg,UNK,Jordan,Male,0.8888888888888888
ak4ymHiPK4A,['People & Blogs'],851,UCe6eisvsctSPvBhmincn6kA,AE,Jordan,Male,230.1333333333332
kQj0cz1WPX4,['Education'],1265,UCao1geyY46dshM-QQsKPeaw,TR,Egypt,Both,635.961777777778
WPkJIx4Swkg,['Howto & Style'],244,UCezzgfySwb2mDAQn8OakGSg,LB,Lebanon,Female,194.48888888888885
GH1C_SeweLA,['Education'],105,UCAXU9P5xDWa4xZboXm_5c0g,IQ,MSA,Male,59.4311111111111
BG8a7j-1UKM,['People & Blogs'],127,UCCh7e70DcwefJVuA2ta76Sg,EG,Egypt,Male,94.11555555555556
B31TVhY7BxU,['Education'],3009,UC7naRnmAOTwDPu738W2SljQ,TR,Syria,Male,2648.888888888892
JSHkKQascNE,['Education'],219,UC8QHxaHHNrUPdSGc6kaFNjA,SA,Saudi Arabia,Male,27.608888888888888
tkPKy-9aMWg,['People & Blogs'],236,UCXBYKrvDF8gBYBVW4BGO8Aw,JO,Jordan,Male,149.81333333333328
qm0CKeR2Z6w,['Entertainment'],98,UCCD9PWiI2XMHECQxNuSSk6Q,SA,MSA,Male,42.52444444444445
OzW6A-yfjzM,['Education'],1661,UC7naRnmAOTwDPu738W2SljQ,TR,Syria,Male,1379.911111111112
GeLwVMZ8Ucw,['Sports'],176,UCnVGseMUtv2yFNC-dQ2JdSw,QA,Algeria,Male,84.78577777777778
X-nbIDntBRs,['Education'],1253,UCao1geyY46dshM-QQsKPeaw,TR,Egypt,Both,496.9422222222219
F1vsynLGFwA,['Howto & Style'],92,UCdW3Kc3GOjJYlYLRMyQfYsQ,TR,MSA,Female,56.92444444444444
uzKvy0BMGWM,['Education'],466,UCHr_zjenUjU7G1NXegSMHPg,MA,Morocco,Male,376.90666666666664
yQjvJJSgZe4,['Education'],215,UCqnXemllgxWWX0en8yd1FjQ,MA,Egypt,Male,157.6977777777777
RoNSF-rXMRA,['Entertainment'],75,UCXqghIlkDnDwyucJe7gJ-Ug,MA,MSA,Female,48.40888888888888
6h_0BiQlI7o,['Entertainment'],360,UC_qz19XMZs0nRJGTaVGqUpQ,AU,MSA,Male,301.38666666666677
4mZrBC0ZRAw,['Howto & Style'],362,UCFNcs7OGKnD6N1LZbAKePhg,EG,Egypt,Male,20.088888888888885
SBH34W8K23k,['Film & Animation'],353,UC3bZNgVPRAxTfGk4jNrIeug,IT,MSA,Female,133.38666666666663
Xx50BQo6BBM,['Entertainment'],160,UCXqghIlkDnDwyucJe7gJ-Ug,MA,MSA,Female,92.35555555555555
dxhBYkoLKe8,['Entertainment'],302,UC-4KnPMmZzwAzW7SbVATUZQ,UNK,Kuwait,Male,229.76000000000008
EMj5kKbYKPo,['Education'],1743,UC7naRnmAOTwDPu738W2SljQ,TR,Syria,Male,1515.5555555555584
0KwAjE_qppM,['Education'],2611,UC7naRnmAOTwDPu738W2SljQ,TR,Syria,Male,2267.1111111111154
18-bbK-PMIs,['Nonprofits & Activism'],90,UCldw52FzyIcYgOXASVlFxPA,JO,Jordan,Female,63.57333333333334
GLmA_592BXo,['Entertainment'],247,UCYJye5D4xXhDptsbxc7-mBQ,SA,Sudan,Male,162.9688888888889
6r4qxFloMLI,['Nonprofits & Activism'],916,UCuL1npZm1t7Z6flyd6HRnig,EG,MSA,Male,188.44444444444443
UVLg3Yz_FJY,['News & Politics'],221,UC-ZTjzgyZmIRoQlUfgYraMw,EG,Egypt,Male,143.78666666666666
rWQsH9_3grw,['Film & Animation'],711,UCM7ksqsk1g1SV43AUd1Xpiw,EG,MSA,Male,468.8817777777778
uKDp7kbGA_I,['People & Blogs'],606,UCWg4b0qHPGP4C8HN2GlA5LA,KW,MSA,Male,39.111111111111114
JhKG552YiBY,['News & Politics'],154,UCnVGseMUtv2yFNC-dQ2JdSw,QA,Egypt,Male,94.96888888888887
O-2HvTwBgZE,['News & Politics'],168,UCnVGseMUtv2yFNC-dQ2JdSw,QA,Palestine,Male,74.91555555555556
4Wowbm_hhqs,['Film & Animation'],104,UCcvreMByHk0HdYXnSjC7bVg,SA,Jordan,Male,49.22666666666666
m_iashE_sJo,['Nonprofits & Activism'],169,UCygKPRyx2Ll3cqQzIpFokQg,MT,Libya,Female,129.99111111111108
mY7u0nNn_94,['News & Politics'],129,UCnVGseMUtv2yFNC-dQ2JdSw,QA,Egypt,Both,56.35555555555556
DBvjUYCHKxc,['Education'],1725,UC7naRnmAOTwDPu738W2SljQ,TR,Syria,Male,1504.8888888888916
A6MfcMTeWwo,['Education'],618,UCs6snOU_JwVCwZpMh-quGww,PS,MSA,Male,479.67555555555526
1T022M9586c,['Nonprofits & Activism'],56,UCldw52FzyIcYgOXASVlFxPA,JO,Jordan,Female,35.02222222222222
sKap8Vq3TO4,['News & Politics'],2747,UC53_OdN7GCktzuC93Z8pQ5w,SA,MSA,Male,1501.5671111111112
Eefo6atkzQ8,['Howto & Style'],936,UCdZHADtuHbv1lfhctgZk8-Q,LB,MSA,Male,22.968888888888888
RDDyjHU6DCU,['Education'],323,UC_x9Ji3SYOGGcx9Ezky002A,UNK,MSA,Male,271.5022222222222
l1_niDInG2c,['News & Politics'],2991,UC-ZTjzgyZmIRoQlUfgYraMw,EG,Egypt,Male,1846.2400000000025
Pj55gkYtiLI,['People & Blogs'],248,UCCh7e70DcwefJVuA2ta76Sg,EG,Egypt,Male,206.32888888888888
Hg0ST73Offk,['Entertainment'],36,UCRBWpRD5w7jN4Oq7MUyDYxg,FR,Syria,Male,12.924444444444443
QAs077w7EHo,['Howto & Style'],837,UCRatOGQRhaijTIYYu0h8QnQ,YE,Yemen,Male,715.5333333333333
Eim4989c6Z8,['Howto & Style'],161,UClpx3Wo_sJ-M0rrXOKlnSRA,MA,MSA,Male,18.391111111111115
tmhxl_eHCxs,['People & Blogs'],1249,UCygOfCqymfZMrErVkcFo_aQ,SA,MSA,Male,4.062222222222221
rhmtDQjys4U,['Education'],43,UCngY1dGAfuUIQVhWUx_Rulw,UNK,MSA,Male,37.32
U8_iqBd9nsg,['Entertainment'],749,UCZdXCDG3MVIMeezeefHmW4A,SA,Saudi Arabia,Male,405.9200000000001
jW2RAMuEB2w,['Nonprofits & Activism'],929,UCdAnnrdcG0t8x1qDjVgaIfQ,SA,MSA,Male,679.8399999999998
-j5D64v_7I8,['Nonprofits & Activism'],184,UCldw52FzyIcYgOXASVlFxPA,JO,Jordan,Female,147.73333333333332
GmzYGbkqS-Y,['News & Politics'],156,UCnVGseMUtv2yFNC-dQ2JdSw,QA,Palestine,Both,111.57333333333334
GEud0XSe8IE,['Education'],2517,UC7naRnmAOTwDPu738W2SljQ,TR,Syria,Male,2224.888888888891
bkIG7WC-9QA,['Entertainment'],184,UCus13ZbJmGAxS7eoWisXTgA,EG,Egypt,Male,149.81333333333333
-dfljAK5Ds4,['Travel & Events'],752,UCWtynW4Z6-1_nlI9xK4iVaw,DE,Iraq,Both,456.10666666666674
jHKr8v8OOXQ,['Nonprofits & Activism'],230,UCQHvBq9TbkJT4gJMx1jxlEQ,GB,MSA,Male,163.73333333333332
Ox9XOfPt4lg,['Entertainment'],713,UCELlD73qXNSLer89raz-nKA,EG,MSA,Male,566.9333333333335
xIp3I60bnwc,['News & Politics'],142,UCnVGseMUtv2yFNC-dQ2JdSw,QA,Algeria,Female,73.26133333333333
s6c9MsS6j_8,['Gaming'],122,UCPR5eB67xaPNWfDpK2bkWlg,EG,Egypt,Male,82.69777777777777
HmVs6ZrZMfM,['People & Blogs'],263,UC8ZF2ZJnqmYJFl9pACYQUfQ,UNK,MSA,Female,209.93777777777768
MNEkeE8i5gA,['Film & Animation'],933,UCVjAUYDzNh8OxezgGf8Lb2g,LB,Lebanon,Female,79.02666666666664
xFP_C_ROBUk,['Entertainment'],523,UCtAUHu0stm1w5Sw_m1CaIKw,SA,Saudi Arabia,Male,123.98222222222219
XOMY1P_RBzs,['Entertainment'],124,UCezzgfySwb2mDAQn8OakGSg,LB,Lebanon,Female,88.22222222222223
uGkdvjV9He0,['Science & Technology'],178,UCXnD-Pb3JJqcOeU8O8B6Opg,UNK,MSA,Male,1.7777777777777777
bhI358DiFEA,['Science & Technology'],168,UC6hMOSA03SWTHR7tjnQ5JbQ,MA,MSA,Male,148.97777777777782
L0YgKlxMjig,['Pets & Animals'],277,UCIpIOecF_5O1XeoxeMf_v-g,YE,MSA,Male,207.4622222222221
_ypDBIfPoNY,['People & Blogs'],55,UCCh7e70DcwefJVuA2ta76Sg,EG,Egypt,Male,35.18222222222221
t4wjIhu0WAI,['Education'],901,UCu1AOFVJx5nvhGbo8EmAKHg,TR,MSA,Male,532.3422222222225
OrHDNjG4FNQ,['Entertainment'],48,UC1N_Yuz6eHkX39hb1qtrtkQ,US,Egypt,Male,35.573333333333345
2zDpTfa9J8U,['Entertainment'],116,UCCD9PWiI2XMHECQxNuSSk6Q,SA,MSA,Male,14.364444444444445
zQnZhHMXY04,['Sports'],313,UCMxBPxrM-qi-796iYcA3Zyg,EG,Egypt,Male,195.78666666666663
_mLvK-BqmF4,['Education'],310,UCoWIQ8UbCCBSFgMdDDtopSg,UNK,Iraq,Male,261.5822222222222
efLATLRH6Ig,['News & Politics'],138,UCnVGseMUtv2yFNC-dQ2JdSw,QA,Syria,Male,35.48444444444445
dBeLKPslGXc,['People & Blogs'],175,UCTAqcILsl8cEbpdtdPMsqog,AW,Jordan,Male,94.57333333333332
LtbiLb_62Bc,['Nonprofits & Activism'],66,UC1WKcnMr4eY7FTKbPmlt_RA,DZ,MSA,Male,34.08
vpqV1a1Fj1Q,['Sports'],272,UCrLRjN5Jc1iTw2YxVbX3Esw,EG,Egypt,Male,12.280888888888883
Ud0vHfi015c,['People & Blogs'],472,UCXBYKrvDF8gBYBVW4BGO8Aw,JO,Jordan,Male,389.2622222222221
GTdndLIjkuc,['Education'],108,UCv9oAJoQVl2KeIz5bB2aYHw,KW,MSA,Male,87.21511111111113
fVSRRaL0_qY,['Film & Animation'],174,UCVjAUYDzNh8OxezgGf8Lb2g,LB,Lebanon,Female,99.32444444444445
cjhkHxeNpEM,['Education'],992,UCWYCGN5KEsXpdE_hnSAH1Jw,GB,Egypt,Male,553.8462222222227
MQowjblA0XY,['People & Blogs'],760,UCTW4teojDBh2Bs2cDSMgztA,TR,MSA,Male,603.9564444444445
YPMpHiFjbYw,['Entertainment'],265,UCi0LRhUrjY8tLx7GYFNSo_Q,SA,Saudi Arabia,Male,113.19111111111113
utE4FAfHifQ,['People & Blogs'],748,UCjxcF4A7pCyWsuJcZOymF_g,EG,Egypt,Male,565.9111111111113
R4ohqyx-6rk,['Education'],81,UCvNvxjcf1LKbDUXNbrHFSlg,UNK,MSA,Female,39.064
BgrJaB-MTHE,['Howto & Style'],184,UCYZOPgXvhkBzpenrv-19NoQ,MA,MSA,Male,153.44
alUCPBSNgcc,['People & Blogs'],1003,UCjxcF4A7pCyWsuJcZOymF_g,EG,Egypt,Male,824.6124444444451
ut1IZBoccE0,['Entertainment'],119,UCezzgfySwb2mDAQn8OakGSg,LB,Lebanon,Female,89.36888888888888
7ikLe591aEI,['People & Blogs'],901,UCe6eisvsctSPvBhmincn6kA,AE,Jordan,Male,92.94666666666667
tP3Sf8AeAVg,['Education'],213,UCAXU9P5xDWa4xZboXm_5c0g,IQ,MSA,Male,163.05777777777774
KdgZU2yU9pU,['People & Blogs'],71,UCfq83Yh6CgbA_wpl2Er-0HA,SA,Saudi Arabia,Male,46.50666666666667
N-YpAHnXCFE,['People & Blogs'],1220,UCh4tVr9X09Cq2o1u3JimzJQ,EG,Egypt,Male,864.4755555555556
_eMWnjqDQDE,['Education'],411,UC7naRnmAOTwDPu738W2SljQ,TR,Syria,Male,323.64977777777784
WXBBkkgz-TA,['Science & Technology'],547,UCTDx8LiYqyCG5lXCnbivWuw,IQ,MSA,Male,456.07555555555575
hHoqKnr-xhc,['Film & Animation'],139,UCmN1i-O8AI1Jvsig6lBE82Q,UNK,Egypt,Both,89.93777777777781
pW8LdJBKlP0,['Entertainment'],97,UCXqghIlkDnDwyucJe7gJ-Ug,MA,MSA,Female,61.973333333333336
nVPFNkOgK48,['People & Blogs'],283,UCc7UTQ525EgAtoWpvixQvtw,EG,MSA,Male,221.65333333333328
0NiQ4rXiEUA,['Film & Animation'],332,UC3bZNgVPRAxTfGk4jNrIeug,IT,MSA,Female,108.31999999999996
FqzKjyvcGhc,['People & Blogs'],624,UCEP0yHA8exEMtY7f_GtYfAA,CA,Jordan,Male,534.2222222222224
m11K_cWk3iI,['People & Blogs'],308,UCwAhvfqxBaAsBiCw7OAIsjg,EG,Egypt,Male,257.6711111111113
C81ldgALu5U,['People & Blogs'],1357,UCahYlNszeMy_PHffYvgAOHg,JO,MSA,Male,1071.4293333333328
